X,Y
-0.067013203,0.264505322
0.229051432,0.314396744
-0.22366213,0.310436566
-0.150338146,0.25943663
0.467116981,0.30839217
1.818909765,0.558118887
-0.011272373,0.240880301
-0.450516494,0.256140344
0.523117224,0.31623563
0.140927368,0.266784206
-0.55013213,0.267271366
-0.514426488,0.289680673
-0.136598311,0.235406944
-0.313202316,0.287047508
-0.438053199,0.231692927
-0.263922309,0.315770714
0.740807636,0.368881778
-0.731116334,0.207692266
0.610701568,0.383485431
-0.029887154,0.316320604
-0.016624939,0.304556848
-0.077123902,0.325774418
0.633504229,0.361627046
0.368175144,0.404435044
0.172185765,0.324358291
-0.732012831,0.223218523
-0.636913787,0.248765293
0.327206867,0.335818444
0.999207827,0.419273001
-0.170739825,0.290053302
-0.259006938,0.257318143
-0.346096255,0.285464418
-0.974523054,0.208942597
0.415485934,0.264505209
0.324761766,0.335144258
-0.221575354,0.291563081
0.486196864,0.328697539
-0.255340419,0.244649286
0.990041903,0.379453218
0.719128559,0.35543862
0.462101543,0.324431733
0.99298144,0.366678398
-1.033642587,0.203003866
-0.235350044,0.247535564
-0.398565291,0.252285637
-0.00152323,0.372855119
0.322559136,0.336241618
-0.135480938,0.314274922
-0.455114365,0.253310235
-0.04101521,0.302763254
0.060293023,0.29812638
-0.376285713,0.244809106
0.242298658,0.353237645
-1.498487997,0.171047071
-0.293506566,0.262363477
0.207197226,0.284148895
-0.458002135,0.318846213
-0.509848953,0.234026466
0.097929279,0.274785081
-0.509190042,0.251944839
-0.077738077,0.254994793
0.048022677,0.268088142
-0.010967412,0.316548947
-0.500269002,0.23007437
0.543252864,0.313685066
-0.374690757,0.248270486
-0.276975131,0.284015132
0.091643024,0.298467374
-0.054194112,0.262639658
0.236734431,0.347499173
-0.627185947,0.181808052
0.534402579,0.349179172
0.022727471,0.28933359
-0.46915214,0.228546675
-0.798724882,0.232044413
0.4454583,0.360629198
-0.20525361,0.271996738
0.125031165,0.260837456
1.27504127,0.452789275
0.145734695,0.300958674
0.573448213,0.4078393
-0.387538988,0.205915213
0.210251353,0.33191508
0.483907575,0.35147379
-0.204294888,0.225007808
0.034807556,0.334507114
-0.757940393,0.207463865
-0.78004085,0.231863272
0.18870316,0.333063989
0.505717267,0.362423445
0.164660795,0.276530044
-0.77572979,0.24774648
0.010853634,0.252324831
-0.243333344,0.272928887
-0.45424721,0.227959837
-0.21353095,0.241993322
-1.133539146,0.231191573
0.38647259,0.338686485
0.311594261,0.347036507
-0.139425289,0.300105843
-0.161369626,0.260202856
-0.691930408,0.226301838
-1.58423275,0.178819442
0.094952919,0.325528266
0.38106681,0.330177623
0.129066697,0.321309874
0.100073068,0.322996939
0.411511377,0.350753932
-0.810680915,0.206234453
-0.50224462,0.22327728
0.74531863,0.409550996
0.217929231,0.324564052
-0.059606499,0.325045705
0.739344815,0.399859693
0.337876366,0.330009553
0.670830999,0.396379028
0.05739437,0.270508078
-0.203787629,0.311191509
-0.0574542,0.285794465
-0.252801435,0.311049035
0.039871885,0.227361007
0.799649594,0.430411424
-0.427813784,0.27513936
0.305725843,0.34797395
0.796217056,0.324326553
-0.416427973,0.205114141
-0.023706596,0.276827384
-0.662847413,0.202360492
0.561317394,0.363878616
0.177298589,0.267044646
0.515368318,0.366556179
0.189649845,0.284225866
-0.131281565,0.268926327
-1.126535675,0.205471857
-0.684956646,0.263614316
-0.749630095,0.260585895
-0.8446257,0.178228662
-0.091958808,0.30810826
-0.181640943,0.283391783
0.151863152,0.359315355
-0.278533475,0.294705899
0.352325815,0.348135276
0.467674723,0.306319463
-0.232317438,0.278589393
-0.41512287,0.206542695
0.295108578,0.321680741
-0.353375958,0.281975845
-0.169782161,0.264134684
0.600623711,0.409296197
0.048598649,0.299396158
1.640454242,0.449990798
0.635404571,0.341514549
-0.039067764,0.283123846
0.166046683,0.346589837
0.46802198,0.382666548
0.724870608,0.323606805
1.10477516,0.415796697
0.113471996,0.349534069
0.352424812,0.350178063
0.220145619,0.346988854
-0.240607309,0.30561335
-0.777628115,0.25077148
0.833048087,0.386469878
-0.320491192,0.325119668
0.503361321,0.371707034
0.291441066,0.334773142
-0.335266822,0.257934583
-0.280541562,0.265898137
0.625762342,0.364183275
-0.299876846,0.252760362
0.927696606,0.389532086
0.087349295,0.296186667
0.199210449,0.317497382
-0.461528214,0.26843072
-0.355024642,0.264121731
0.157646833,0.262266977
-0.151137535,0.291068973
0.548404992,0.324156178
-0.299551378,0.253870859
0.033448639,0.333685755
0.583646845,0.33565213
-0.093453181,0.263041743
0.505075604,0.366058875
0.78399995,0.350948592
0.400251876,0.318328243
-0.459126968,0.268146691
0.609651142,0.353464192
-0.159952549,0.267255016
-1.01934296,0.189519894
-0.618702077,0.221407127
0.248573231,0.336081862
-0.233278277,0.305104986
-0.229149502,0.301709813
-0.450527422,0.220115394
-0.248960163,0.247841925
0.036405022,0.267377879
-0.357206328,0.284134874
1.067471265,0.345263295
-0.041143596,0.294274048
0.381537302,0.347681796
-1.273965634,0.153245291
-0.126030793,0.305772574
-0.443020743,0.251539296
-0.607219171,0.230599349
0.186493957,0.331991554
1.005039356,0.44251043
-0.655721365,0.202828141
-0.497976832,0.289704779
-0.091537915,0.322838352
-0.373509406,0.251542246
-0.147060205,0.332737985
-0.220176397,0.274757924
0.485023397,0.336887672
-0.422283507,0.26457963
0.188879239,0.391172993
-0.291178692,0.194571703
-0.422660486,0.24060497
0.02109292,0.361992609
-0.818441121,0.200952412
-0.387225369,0.287146241
-0.055713367,0.298608119
-0.237351735,0.327676384
-0.076888562,0.242832886
0.616126297,0.388235115
0.078511965,0.311299723
-0.822503487,0.225579663
-0.169908201,0.267142822
-0.70106816,0.221623933
0.311685372,0.321299849
-0.470268192,0.25209377
0.12244059,0.301857338
0.381584824,0.353289427
0.39876979,0.313152332
0.554923405,0.354778985
1.032083375,0.411165801
-0.656559394,0.2623271
0.677312591,0.313583244
0.841886429,0.346129896
-0.44219424,0.277921783
-0.360836668,0.28429624
-0.339994818,0.213203631
0.319545596,0.335273344
-0.39045296,0.229262544
-0.043705071,0.323428005
0.213610184,0.315480653
0.68832478,0.394241822
-0.043764042,0.300385981
0.499991366,0.344388046
-1.000759359,0.203092328
0.320128386,0.33959946
-0.513875206,0.246704169
-0.691962084,0.240530454
-0.152008481,0.271242376
-0.682490532,0.211768607
0.116674455,0.305023823
0.344382595,0.371674168
-0.156315498,0.242844121
0.338791251,0.310942349
0.060674444,0.280895619
0.606142443,0.408814721
-0.496974171,0.278710893
0.016567711,0.304009245
0.930623965,0.444086108
0.027484657,0.273352575
0.070911245,0.325068277
0.422870912,0.362959935
0.408436605,0.334952766
1.007490638,0.443798182
0.378999918,0.284262424
0.608402188,0.38099567
-0.167068841,0.309014539
-0.755859158,0.256079992
-0.869481523,0.163941699
0.414851636,0.372222498
0.271870212,0.355473661
0.274293507,0.350461658
0.637404646,0.362900125
0.712706093,0.402482607
0.038856192,0.325888826
-0.931127494,0.220108816
0.810982747,0.381634177
0.311867957,0.340910049
-0.807717694,0.1661746
0.823729003,0.409902191
-0.103129079,0.253890997
-0.100238017,0.281073241
0.373990913,0.298819793
-0.301311348,0.205660463
0.673162945,0.392298561
0.224313846,0.296930457
0.159295709,0.354911601
0.066290361,0.302707189
0.515650134,0.319506566
-0.346062335,0.281587201
0.172235624,0.304438909
0.594653578,0.33944865
0.603211652,0.331707586
-1.060554305,0.118590631
0.450590475,0.389428324
0.327785728,0.292719379
-0.217076557,0.276089315
0.825857994,0.368316071
-0.117221011,0.307945274
-0.171433032,0.288874237
-0.071307056,0.284430103
0.715323691,0.336286529
0.189505744,0.34008069
-0.620080727,0.252174822
